REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
SP3087BLK;1;139.4656;139.4656
SP3087WR;2;139.4656;278.9312
SES1581ICP-RD;1;157.1612;157.1612
SRN032;1;375.6338;375.6338
SRNS032;1;331.0135;331.0135
MMINT-FOST-13BK;1;275.78199;275.78199
FMKT027-BLA;1;150.81644836;150.81644836
FMKT027-BLU;2;150.81644836;301.63289672
FMKT027-RED;2;150.81644836;301.63289672
FMKT027-YEL;2;150.81644836;301.63289672
FMINDK27-RD;3;139.28859972;417.86579916
SAUS109;1;563.5778;563.5778
SAUS085;1;217.3;217.3
SAUS086;1;350.9682;350.9682
TTE555;2;1880.6864;3761.3728
"TTE450 L";1;1463.6918;1463.6918
ATMSFO5;4;281.91765558;1127.67062232
ATMSFO5-RD;3;281.91765558;845.75296674
ATMSFO5-W;2;281.91765558;563.83531116
ATMSFO6-BL;2;320.39372182;640.78744364
ATMSFO6-G;2;320.39372182;640.78744364
VWR652001-RED;2;1213.24057022;2426.48114044
VWR652001-BLK;1;1213.24057022;1213.24057022
RIP-002-BL;2;49.97584382;99.95168764
RIP-002-RD;3;49.97584382;149.92753146
VWR19G708;3;52.87652002;158.62956006
VWR19G709;2;52.87652002;105.75304004
FMCB-BLU;3;8.9827392;26.9482176
FMCB-RED;4;8.9827392;35.9309568
FMCB-BLA;3;8.9827392;26.9482176
FMIND2RCT-BLA;1;98.16449682;98.16449682
FMIND2RCT-BLU;3;98.16449682;294.49349046
FMIND2RCT-RED;1;98.16449682;98.16449682
CTS-IT-810;21;105.5258;2216.0418
CTS-IT-805;8;105.5258;844.2064
SFDP090;5;130.1832;650.916
SFDP089;3;106.231;318.693
SCNS014;1;267.7792;267.7792
FMBIVXR-BLA;2;3.52759654;7.05519308
FMBIVXR-BLU;2;3.52759654;7.05519308
SVWS045;2;281.1616;562.3232
SVWS045C;1;306.7702;306.7702
SES3082ICPWB;2;177.0134;354.0268
SES3082ICPWR;2;177.0134;354.0268
SES9200ICPWB;4;182.8518;731.4072
SES9200ICPWR;3;182.8518;548.5554
CTS-HW-0223;1;30.9878;30.9878
CTS-HW-0377;4;28.4048;113.6192
FMSTC1-BLA;2;39.22462784;78.44925568
FMSTC1-RED;1;39.22462784;39.22462784
FMSTC1-POL;2;39.22462784;78.44925568
FMBH1-RED;1;12.9594727;12.9594727
AC-250-CH-RD;6;41.328;247.968
AC-250-CH-BK;3;41.328;123.984
TTE685-B58;1;2877.5358;2877.5358
SBW0260-6P-RD;2;50.28568;100.57136
SBW0260-6P-EB;1;50.28568;50.28568
SBW0260-6P-YE;2;50.28568;100.57136
SBW0260-6P-BK;1;50.28568;50.28568
SFD0253-4P-EB;1;33.62;33.62
SFD0253-4P-RD;2;33.62;67.24
SFD0253-4P-YE;1;33.62;33.62
SFD0253-4P-BK;2;33.62;67.24
SMA0101-4P-EB;2;50.28568;100.57136
SMA0101-4P-RD;3;50.28568;150.85704
SMA0101-4P-YE;1;50.28568;50.28568
SMA0101-4P-BK;7;50.28568;351.99976
SMA0600-4P-RD;2;41.4838;82.9676
SMA0600-4P-EB;1;41.4838;41.4838
SMA0600-4P-YE;1;41.4838;41.4838
SMA0600-4P-BK;3;41.4838;124.4514
SME0455-4P-EB;1;33.62;33.62
SME0455-4P-YE;1;33.62;33.62
SME0455-4P-RD;2;33.62;67.24
SME0455-4P-BK;7;33.62;235.34
SMT0707-4P-RD;1;50.2824;50.2824
SMT0707-4P-BK;2;50.2824;100.5648
SNN0200-4P-RD;2;28.1998;56.3996
SNN0910-6P-EB;1;86.7478;86.7478
SNN0910-6P-RD;1;86.7478;86.7478
SNN0910-6P-BK;2;86.7478;173.4956
SVW0630-4P-EB;7;41.4838;290.3866
SVW0630-4P-RD;4;41.4838;165.9352
SVW0630-4P-BK;13;41.4838;539.2894
SP1125WB;2;260.35;520.7
SP1125P;2;260.35;520.7
SBMS073;1;828.7002;828.7002
SFDS091D;1;344.8674;344.8674
SAUS074C;1;301.022;301.022
SFDS071;1;352.8624;352.8624
SFDS086C;1;472.6234;472.6234
SFDS086;1;452.8778;452.8778
SMA0110-4P-RD;1;50.2824;50.2824
SMA0110-4P-YE;1;50.2824;50.2824
SMA0110-4P-EB;2;50.2824;100.5648
SMA0110-4P-BK;3;50.2824;150.8472
SMA0380-4P-YE;1;41.4838;41.4838
SMA0380-4P-RD;2;41.4838;82.9676
SMA0380-4P-BK;1;41.4838;41.4838
SFD1216-4P-BK;1;41.48544;41.48544
SFD1216-4P-RD;1;41.48544;41.48544
SFD1216-4P-YE;1;41.48544;41.48544
SFD1216-4P-EB;2;41.48544;82.97088
SME0863-4P-RD;1;33.62;33.62
SME0863-4P-YE;1;33.62;33.62
SME0863-4P-BK;2;33.62;67.24
SSK1100-4P-YE;1;33.62656;33.62656
SSK1100-4P-RD;1;33.62656;33.62656
SSK1100-4P-BK;2;33.62656;67.25312
SMA0112-4P-YE;1;50.2824;50.2824
SMA0112-4P-RD;1;50.2824;50.2824
SMA0112-4P-BK;3;50.2824;150.8472
SMA0112-4P-EB;1;50.2824;50.2824
SFD0121-4P-EB;1;41.4838;41.4838
SFD0121-4P-YE;1;41.4838;41.4838
SFD0121-4P-BK;2;41.4838;82.9676
SFD0121-4P-RD;2;41.4838;82.9676
SVA0714-4P-EB;1;33.62;33.62
SVA0714-4P-BK;3;33.62;100.86
SVA0715-6P-RD;2;50.2824;100.5648
SVA0715-6P-EB;2;50.2824;100.5648
SVA0715-6P-BK;2;50.2824;100.5648
SCN0350-4P-RD;2;33.62;67.24
SCN0350-4P-BK;2;33.62;67.24
SVW0615-4P-YE;1;33.62;33.62
SVW0615-4P-EB;1;33.62;33.62
SVW0615-4P-RD;3;33.62;100.86
SVW0615-4P-BK;4;33.62;134.48
SVW0610-4P-YE;1;41.4838;41.4838
SVW0610-4P-EB;4;41.4838;165.9352
SVW0610-4P-RD;3;41.4838;124.4514
SVW0610-4P-BK;9;41.4838;373.3542
SVW0607-4P-EB;1;33.62;33.62
SVW0607-4P-BK;5;33.62;168.1
STY0015-4P-RD;2;33.6282;67.2564
STY0015-4P-EB;1;33.6282;33.6282
STY0015-4P-YE;1;33.6282;33.6282
STY0015-4P-BK;6;33.6282;201.7692
SSU0500-4P-RD;1;41.48544;41.48544
SSU0500-4P-EB;1;41.48544;41.48544
SSU0500-4P-YE;1;41.48544;41.48544
SSU0500-4P-BK;3;41.48544;124.45632
SFD1012-4P-EB;2;41.4838;82.9676
SFD1012-4P-RD;1;41.4838;41.4838
SFD1012-4P-BK;2;41.4838;82.9676
SVA1300-6P-RD;1;65.68856;65.68856
SVA1300-6P-EB;2;65.68856;131.37712
SVA1300-6P-BK;1;65.68856;65.68856
SVA1350-4P-YE;1;50.2824;50.2824
SVA1350-4P-EB;1;50.2824;50.2824
SVA1350-4P-BK;4;50.2824;201.1296
SFD1300-4P-RD;1;33.62656;33.62656
SFD1300-4P-EB;1;33.62656;33.62656
SFD1300-4P-BK;2;33.62656;67.25312
SFT0658-6P-RD;2;50.28568;100.57136
SFT0658-6P-YE;2;50.28568;100.57136
SFT0658-6P-BK;4;50.28568;201.14272
SRN0616-4P-YE;1;33.62;33.62
SRN0616-4P-RD;2;33.62;67.24
SRN0616-4P-EB;1;33.62;33.62
SRN0616-4P-BK;5;33.62;168.1
SRN0405-4P-EB;2;33.62656;67.25312
SRN0405-4P-BK;3;33.62656;100.87968
SBW0261-4P-YE;2;41.48544;82.97088
SBW0261-4P-EB;4;41.48544;165.94176
SBW0261-4P-RD;2;41.48544;82.97088
SBW0261-4P-BK;14;41.48544;580.79616
SNN0801-6P-RD;2;75.4318;150.8636
SNN0801-6P-BK;3;75.4318;226.2954
SNN0920-6P-RD;2;83.3612;166.7224
SNN0920-6P-EB;3;83.3612;250.0836
SNN0920-6P-BK;2;83.3612;166.7224
SHD0380-4P-RD;2;41.4838;82.9676
AC-MK5-FU-BL;16;21.402;342.432
SHD0397-4C-RD;1;60.9752;60.9752
SHD0390-6C-BK;2;104.9846;209.9692
SHD0390-6C-YE;2;104.9846;209.9692
SHD0390-6C-RD;1;104.9846;104.9846
SHD0394-6C-RD;1;104.96;104.96
SHD0394-6C-EB;1;104.96;104.96
SHD0394-6C-BK;3;104.96;314.88
SBW1171-4P-YE;3;41.4838;124.4514
SBW1171-4P-EB;2;41.4838;82.9676
SBW1171-4P-RD;3;41.4838;124.4514
SBW1171-4P-BK;20;41.4838;829.676
SPGS022;1;311.8952;311.8952
SNN0203-4P-RD;2;28.1998;56.3996
SNN0203-4P-BK;3;28.1998;84.5994
SHD1010-4P-RD;1;41.4838;41.4838
SHD1010-4P-BK;1;41.4838;41.4838
SHD0012-4P-RD;1;41.4838;41.4838
SHD0012-4P-YE;1;41.4838;41.4838
SHD0012-4P-BK;4;41.4838;165.9352
SMT0710-4P-RD;1;41.4838;41.4838
SMT0710-4P-BK;2;41.4838;82.9676
SSK1140-4P-YE;1;28.1998;28.1998
SSK1140-4P-BK;1;28.1998;28.1998
SSK1140-4P-EB;2;28.1998;56.3996
SSK1140-4P-RD;2;28.1998;56.3996
SSK0502-4P-RD;1;41.4838;41.4838
SSK0502-4P-BK;2;41.4838;82.9676
SAU0431-4P-RD;3;33.62;100.86
SAU0431-4P-BK;5;33.62;168.1
SRN025S;1;253.6342;253.6342
SRN025;1;241.5474;241.5474
SRNS025S;1;231.6828;231.6828
SRNS025;2;220.6538;441.3076
SVW0620-4P-RD;3;33.62;100.86
SVW0620-4P-EB;1;33.62;33.62
SVW0620-4P-YE;2;33.62;67.24
SVW0620-4P-BK;3;33.62;100.86
SVW1090-4P-YE;2;33.62;67.24
SVW1090-4P-EB;1;33.62;33.62
SVW1090-4P-RD;2;33.62;67.24
SVW1090-4P-BK;3;33.62;100.86
SVW0608-4P-YE;2;41.4838;82.9676
SVW0608-4P-EB;1;41.4838;41.4838
SVW0608-4P-RD;1;41.4838;41.4838
SVW0608-4P-BK;2;41.4838;82.9676
SSE0428-4P-YE;1;33.62656;33.62656
SSE0428-4P-RD;1;33.62656;33.62656
SSE0428-4P-EB;2;33.62656;67.25312
SSE0428-4P-BK;6;33.62656;201.75936
SNN0940-6P-RD;1;75.4318;75.4318
SNN0940-6P-BK;3;75.4318;226.2954
SVWS038;2;357.9874;715.9748
PRK-138-RECT;1;138.47453898;138.47453898
VWR12G7R601;9;221.12509664;1990.12586976
VWR12G7R600;4;167.6777984;670.7111936
JSK-140-RD;3;139.85937794;419.57813382
JSK-140-BK;1;139.85937794;139.85937794
JSK-140-BL;2;139.85937794;279.71875588
SVW0705-4P-RD;2;41.4838;82.9676
SVW0705-4P-EB;1;41.4838;41.4838
SVW0705-4P-BK;1;41.4838;41.4838
SSE0250-4P-BK;6;41.47888;248.87328
SSE0250-4P-RD;3;41.47888;124.43664
SAU0630-4P-YE;1;41.4838;41.4838
SAU0630-4P-RD;3;41.4838;124.4514
SAU0630-4P-BK;5;41.4838;207.419
FMINDDS3-RED;3;87.42263786;262.26791358
FMINDDS3-BLA;4;87.42263786;349.69055144
SBW1175-4P-BK;5;33.62656;168.1328
SBW1175-4P-RD;1;33.62656;33.62656
SBW1110-4P-RD;2;41.4838;82.9676
SBW1110-4P-BK;4;41.4838;165.9352
SBW0901-4P-RD;1;33.6282;33.6282
SBW0901-4P-BK;3;33.6282;100.8846
SBW0901-4P-EB;1;33.6282;33.6282
SBW1162-4P-EB;2;41.48544;82.97088
SBW1162-4P-BK;10;41.48544;414.8544
STY1005-4P-EB;1;41.48544;41.48544
STY1005-4P-BK;2;41.48544;82.97088
SAU0496-4P-RD;2;41.48544;82.97088
SAU0496-4P-EB;1;41.48544;41.48544
SAU0496-4P-BK;1;41.48544;41.48544
SAU0631-4C-RD;2;51.8568;103.7136
SAU0631-4C-EB;2;51.8568;103.7136
SAU0631-4C-BK;5;51.8568;259.284
SAU0651-4P-RD;2;33.62656;67.25312
SAU0651-4P-YE;2;33.62656;67.25312
SAU0651-4P-BK;2;33.62656;67.25312
SAU0703-4P-EB;1;41.4838;41.4838
SAU0703-4P-RD;1;41.4838;41.4838
SAU0703-4P-BK;2;41.4838;82.9676
SAU0755-4P-EB;1;41.4838;41.4838
SAU0755-4P-BK;2;41.4838;82.9676
SAU0785-4P-RD;1;41.4838;41.4838
SAU0785-4P-YE;1;41.4838;41.4838
SAU0785-4P-BK;2;41.4838;82.9676
SAU0780-4P-YE;1;41.4838;41.4838
SAU0780-4P-RD;1;41.4838;41.4838
SAU0780-4P-EB;1;41.4838;41.4838
SAU0780-4P-BK;1;41.4838;41.4838
STAB99FST3;1;282.46971976;282.46971976
STAB99FST3.5;2;282.46971976;564.93943952
SAU0900-4C-YE;1;51.8568;51.8568
SAU0900-4C-EB;1;51.8568;51.8568
SAU0900-4C-RD;2;51.8568;103.7136
SAU0900-4C-BK;1;51.8568;51.8568
SBW0900-6P-EB;1;50.2824;50.2824
SBW0900-6P-YE;1;50.2824;50.2824
SBW0900-6P-RD;1;50.2824;50.2824
SBW0900-6P-BK;1;50.2824;50.2824
SBW0500-4P-RD;1;33.62656;33.62656
SBW0500-4P-BK;1;33.62656;33.62656
SBW1010-6P-YE;3;50.28568;150.85704
SBW1010-6P-RD;2;50.28568;100.57136
SBW1010-6P-BK;1;50.28568;50.28568
SVW0706-4P-BK;2;41.4838;82.9676
SVW0706-4P-RD;1;41.4838;41.4838
SSU8003-4P-EB;2;41.48544;82.97088
SSU8003-4P-RD;1;41.48544;41.48544
SSU8003-4P-BK;3;41.48544;124.45632
SRN0610-4P-EB;1;33.1198;33.1198
SRN0610-4P-RD;2;33.1198;66.2396
SAU0495-4P-BK;5;33.62;168.1
SAU0495-4P-YE;1;33.62;33.62
SAU0490-4P-RD;1;33.62;33.62
SAU0490-4P-BK;3;33.62;100.86
SAU0601-4P-YE;1;41.4838;41.4838
SAU0601-4P-RD;2;41.4838;82.9676
SAU0601-4P-BK;5;41.4838;207.419
SAU0432-4P-YE;1;41.4838;41.4838
SAU0432-4P-BK;4;41.4838;165.9352
SAU0432-4P-RD;2;41.4838;82.9676
SAU0433-4P-EB;2;33.6282;67.2564
SAU0433-4P-BK;3;33.6282;100.8846
SAU0433-4P-RD;1;33.6282;33.6282
SAU0433-4P-YE;1;33.6282;33.6282
FMINDMK7F-PLE;7;57.7795985;404.4571895
FMINDMK7F-FOA;1;56.35733146;56.35733146
SAU0485-4P-BK;1;33.1198;33.1198
SAU1558-4P-BK;3;26.896;80.688
SAU1558-4P-RD;2;26.896;53.792
VWR420001;5;112.4713804;562.356902
VWR420000;7;112.4713804;787.2996628
SVW1070-4P-BK;3;33.62656;100.87968
SVW1070-4P-RD;1;33.62656;33.62656
SBW1176-4P-YE;1;41.4838;41.4838
SBW1176-4P-RD;4;41.4838;165.9352
SBW1176-4P-BK;4;41.4838;165.9352
SBW0502-4C-YE;1;51.8568;51.8568
SBW0502-4C-RD;1;51.8568;51.8568
SBW0502-4C-EB;1;51.8568;51.8568
SBW0502-4C-BK;1;51.8568;51.8568
SHD1001-4P-RD;1;28.1998;28.1998
SHD1001-4P-BK;3;28.1998;84.5994
SVW0770-4P-YE;3;33.62656;100.87968
SVW0770-4P-BK;2;33.62656;67.25312
SVW0770-4P-EB;2;33.62656;67.25312
SVW0770-4P-RD;2;33.62656;67.25312
SVW0603-6P-BK;2;50.38408;100.76816
SRN0481-4C-BK;2;44.3128;88.6256
SRN0481-4C-RD;1;44.3128;44.3128
SRN0615-4P-EB;1;33.6282;33.6282
SRN0615-4P-RD;2;33.6282;67.2564
SRN0615-4P-BK;2;33.6282;67.2564
CTS-FPK-005-980;4;439.1018;1756.4072
CTS-FPK-005-1300;2;439.1018;878.2036
17U-00-0550-5;3;215.3894;646.1682
17U-00-0650-5;3;217.4804;652.4412
17U-00-0750-5;7;38.54;269.78
17U-00-1000-5;6;234.5774;1407.4644
22S-00-0350-4;2;167.4112;334.8224
22S-00-0450-4;1;167.4112;167.4112
42M-01-0550-4;1;153.0284;153.0284
42M-01-1000-4;2;172.2082;344.4164
01J-00-0550-4;2;210.5924;421.1848
01J-00-0740-4;2;222.1134;444.2268
17U-06-1000-6;6;296.9384;1781.6304
16MX-06-1200-6;1;383.2844;383.2844
18U-08-1000-4;2;210.5924;421.1848
42M-02-1200-4;2;16.4;32.8
16S-03-2200-4;1;402.4724;402.4724
17U-01-1000-4;3;223.327;669.981
17U-01-0440-4;5;153.0284;765.142
17U-01-0550-4;1;153.0284;153.0284
17U-01-0650-4;4;207.337;829.348
17U-01-0750-4;4;212.667;850.668
17U-07-0650-4;1;186.5992;186.5992
17U-07-0750-4;2;41;82
17U-07-1000-4;3;215.3894;646.1682
16MX-07-1200-4;1;147.6;147.6
16M-07-1500-4;1;401.8;401.8
6-102-1000;3;279.169;837.507
6-102-1200;1;139.4;139.4
6-102-0750;2;319.267;638.534
SVW1070-4P-EB;1;33.62656;33.62656
SVW1070-4P-YE;2;33.62656;67.25312
FMKC023-BLA;3;96.43344812;289.30034436
FMKC023-RED;2;96.43344812;192.86689624
FMKCMEG-BLU;2;213.12484454;426.24968908
SAU0485-4P-EB;1;33.1198;33.1198
SHYS102;2;540.749;1081.498
SHYP102;3;141.5894;424.7682
SHYSP102;8;79.0562;632.4496
SVWS061;1;265.7825;265.7825
SMBS006;1;300.6038;300.6038
SMBS007;2;182.3475;364.695
FMACF500;5;87.7220625;438.6103125
FMACF14;1;95.02989512;95.02989512
MMHOSE-CTR-17RD;1;16.4;16.4
MMHOSE-CTR-17BL;2;51.865;103.73
MMINT-EVO-01KBK;2;522.258;1044.516
SRN0630-6P-BK;2;50.28568;100.57136
SRN0630-6P-RD;1;50.28568;50.28568
SRN0630-6P-YE;1;50.28568;50.28568
SRN0635-6P-BK;3;50.28568;150.85704
SRN0635-6P-RD;1;50.28568;50.28568
SRN0635-6P-YE;1;50.28568;50.28568
TTE777;1;2604.2216;2604.2216
FMINLH9-TTE777/TTE855-LHD;2;141.09450458;282.18900916
F2177P+F2179P;5;297.0614;1485.307
F2178P+F2180P;3;297.0614;891.1842
F1555P+F1557P-30;1;533.8364;533.8364
F1555P+F1557P-20;2;355.8964;711.7928
F1554P+F1556P-20;2;355.8964;711.7928
F6292+F6294;1;164.3116;164.3116
F2365P+F2367P-24;1;444.8418;444.8418
F2366P+F2368P-24;1;444.8418;444.8418
F6017+F6019-24;1;254.3476;254.3476
F6018+F6020;2;254.3476;508.6952
F1514P+F1520P;1;285.811;285.811
F1519P+F1524P;1;285.811;285.811
F2358P+2359P;1;287.9348;287.9348
SH-4-BK;2;1.5416;3.0832
ALP.07.05.0003-2;1;614.9672;614.9672
ATINTFT1-RD;1;356.90481386;356.90481386
F1920P+F1919P;1;165.8696;165.8696
F1932P+F1931P;2;165.8696;331.7392
F5509-F5511;3;115.7758;347.3274
F5508-F5510;1;115.7758;115.7758
F2234P+F2236P;2;431.9104;863.8208
F2235P+F2237P;1;431.9104;431.9104
SBMS081;2;889.4786;1778.9572
SBMS081CF;1;1023.9094;1023.9094
"TTE485 IS20";1;1458.8784;1458.8784
MMOC-CTR-17TBK;3;306.68;920.04
MMOC-CTR-17TSL;3;306.68;920.04
AC-WS-NI-15;52;10.5124;546.6448
AC-WS-NI-20;63;4.1;258.3
AC-WS-HN-20;81;4.1;332.1
AC-WS-HN-15;62;10.5124;651.7688
AC-WS-SB-15;94;4.92;462.48
AC-WS-SU-15;93;9.594;892.242
F2419P+F2417P;3;371.3206;1113.9618
F2420P+F2418P;2;371.3206;742.6412
F5502+F5500;1;119.925;119.925
MMRAD-E90-07;5;213.774;1068.87
MMRAD-E90-07A;4;275.1018;1100.4072
FMINLH11-RED;3;69.93436748;209.80310244
FMINLH11-BLU;2;69.93436748;139.86873496
FMINLH11-BLA;3;69.93436748;209.80310244
AC-WS-5;143;5.6088;802.0584
AC-WS-12;33;10.0204;330.6732
AC-WS-15;1;11.0536;11.0536
AC-WS-12-BT;10;12.6034;126.034
AC-WS-AU-15;11;9.6678;106.3458
AC-WS-AU-12;21;9.6678;203.0238
AC-WS-AU-10;10;9.6678;96.678
SVW055D;1;646.0206;646.0206
SVWS055D;2;603.7332;1207.4664
ESR521-BK;1;127.1164;127.1164
SES2300ICPWB;2;164.1968;328.3936
SES2300ICPWR;2;164.1968;328.3936
SP2300WB;2;117.3174;234.6348
SP2300WR;3;117.3174;351.9522
MMRC-13-SM;1;10.373;10.373
MMRC-13-SMCF;2;16.687;33.374
20FI33001X-Y;2;705.4214;1410.8428
MS100204;141;25.8054;3638.5614
"THE-B5 022 05";2;16.4;32.8
SSE0426-4P-BK;3;33.62;100.86
SSE0426-4P-RD;2;33.62;67.24
SSE0426-4P-EB;4;33.62;134.48
SSE0426-4P-YE;1;33.62;33.62
SSE0427-4P-BK;5;41.4838;207.419
SSE0427-4P-RD;2;41.4838;82.9676
SSE0427-4P-EB;2;41.4838;82.9676
SSE0427-4P-YE;4;41.4838;165.9352
SSE0420-4P-YE;1;41.4838;41.4838
SSE0420-4P-EB;2;41.4838;82.9676
SSE0420-4P-BK;1;41.4838;41.4838
SR-225-BK-ECU;2;149.17896986;298.35793972
ARAB65CRS200;1;132.83225592;132.83225592
RAB65CRS200;1;262.7451216;262.7451216
FMKT029-BLA;1;80.35808776;80.35808776
FMKT029-RED;3;80.35808776;241.07426328
L3P3S7SX;3;166.5092;499.5276
LAP3S7SX;2;110.864;221.728
L3P3S8SX;2;166.5092;333.0184
LAP3S8SX;2;110.864;221.728
LAP3BF3W;3;123.7052;371.1156
LAP3BF3X;4;123.7052;494.8208
L3P3BF3W;4;166.5092;666.0368
L3P3BF3X;2;166.5092;333.0184
LAP3BF2W;3;123.7052;371.1156
LAP3BF2X;3;123.7052;371.1156
L3P3BF2W;9;166.5092;1498.5828
L3P3BF2X;2;166.5092;333.0184
SFD0122-4P-RD;2;50.28568;100.57136
SFD0122-4P-EB;1;50.28568;50.28568
SFD0122-4P-BK;3;50.28568;150.85704
SFD0122-4P-YE;1;50.28568;50.28568
SR-232-RD;2;68.42788726;136.85577452
SR-232-BL;2;68.42788726;136.85577452
SR-232-BK;3;68.42788726;205.28366178
SSE0404-4P-BK;2;33.62;67.24
SSE0404-4P-YE;1;33.62;33.62
SSE0404-4P-EB;1;33.62;33.62
SSE0404-4P-RD;1;33.62;33.62
R10-10-1;4;36.9;147.6
R10-10-2;7;41;287
MMSK-XT-3;5;17.589;87.945
MMSK-XT-6;2;28.413;56.826
JE-353849;7;313.773;2196.411
JE-353850;2;313.773;627.546
JE-353851;1;313.773;313.773
315366;8;317.7992;2542.3936
315367;2;368.1882;736.3764
353840;2;376.0192;752.0384
353841;1;376.0192;376.0192
353839;2;376.0192;752.0384
337966;1;470.0322;470.0322
337967;4;470.0322;1880.1288
314326;1;525.389088;525.389088
JE-314323;1;525.389088;525.389088
314324;1;525.389088;525.389088
314325;1;525.389088;525.389088
SVWS064D;2;391.3983;782.7966
SVW064D;1;422.136;422.136
302299;1;355.1338;355.1338
302300;1;355.1338;355.1338
302301;1;355.1338;355.1338
315114;1;384.2192;384.2192
363325;2;380.8408;761.6816
363326;1;380.8408;380.8408
363327;1;380.8408;380.8408
LAP3BF1X;2;137.4484;274.8968
AP3BF1XW;1;137.4484;137.4484
L3P3BF1X;2;185.0494;370.0988
3P3BF1XW;1;185.0494;185.0494
ATINTP&C4;1;100.38211056;100.38211056
ATINTP&C4-RD;2;100.38211056;200.76422112
SBMS082;1;363.8381;363.8381
"TTE350+ IS12";1;1036.5784;1036.5784
F2370P+F2374P;2;296.5612;593.1224
F2371P+F2375P;1;296.5612;296.5612
284779;4;313.773;1255.092
284781;2;352.518;705.036
STY0014-4P-BK;17;41.4838;705.2246
STY0014-4P-YE;1;41.4838;41.4838
STY0014-4P-RD;1;41.4838;41.4838
MMRT-E36-92EBK;5;75.317;376.585
MMRT-E36-92E;5;75.317;376.585
FMGK1-BLA;2;53.93386328;107.86772656
FMGK1-ALI;1;53.93386328;53.93386328
FMINDF500-BLA-PLE;1;164.62740988;164.62740988
FMINDF500-BLU-PLE;1;164.62740988;164.62740988
FMINDF500-RED-PLE;2;164.62740988;329.25481976
337924;2;372.7228;745.4456
337925;1;372.7228;372.7228
279946;1;553.5902;553.5902
279947;1;553.5902;553.5902
279948;3;553.5902;1660.7706
ATIKVAG19;1;133.90831322;133.90831322
ATIKVAG19-BL;2;133.90831322;267.81662644
ATIKVAG19-RD;6;133.90831322;803.44987932
TY17;1;552.16710722;552.16710722
TY18;2;540.04976632;1080.09953264
L3P3FFO3;1;166.5092;166.5092
LAP3FFO3;3;115.1444;345.4332
F2290P+F2291P+F2294P+F2295P;1;452.9844;452.9844
F2288P+F2289P+F2292P+F2293P;2;452.9844;905.9688
MMOC-MIA-16TBK;1;316.8234;316.8234
MMOC-MIA-16T;1;316.8234;316.8234
242880;4;368.1882;1472.7528
242881;1;368.1882;368.1882
242882;3;368.1882;1104.5646
314437;1;350.2548;350.2548
314438;1;350.2548;350.2548
FMDV32A-BLK;3;136.73413326;410.20239978
FMDV32A-POL;1;136.73413326;136.73413326
FMDV32R-POL;1;126.21684278;126.21684278
F1550P+F1552P;1;387.5402;387.5402
F1551P+F1553P;1;387.5402;387.5402
300490;2;384.2192;768.4384
SVW1400-4P-BK;1;33.62656;33.62656
SVW1400-4P-RD;2;33.62656;67.25312
SBMS076;3;445.6208;1336.8624
VWR12G60RFO;5;54.94442144;274.7221072
VWR12G60RFOC;2;65.75177954;131.50355908
369549C;1;571.2612;571.2612
186235;1;571.2612;571.2612
186236;1;571.2612;571.2612
338094;2;525.389088;1050.778176
338095;2;525.389088;1050.778176
FMDV33A-BLA;2;145.501661;291.003322
FMDV33A-ALL;2;145.501661;291.003322
SMZ009;2;292.699;585.398
SMZS009;1;283.6544;283.6544
MBL.321R35G;1;1.093601446;1.093601446
MBL.321B35G11;1;1.177239601;1.177239601
L3P3VGR6;2;166.5092;333.0184
LAP3VGR6;2;110.864;221.728
F2395P+F2397P;1;297.0614;297.0614
F2394P+F2396P;2;297.0614;594.1228
F1452P+F1454P;1;245.549;245.549
F1825P+F1826P;1;245.549;245.549
SP3089WB;1;137.3664;137.3664
WKE259M77;4;277.3814;1109.5256
WKE259M775;3;277.3814;832.1442
AC-MK45-RU-RD;29;16.974;492.246
SBM083CF;1;440.9878;440.9878
SBM083;1;429.1798;429.1798
SAUS088;1;826.15;826.15
TS-0601-3102;2;81.7786;163.5572
TS-0601-3142;2;81.7786;163.5572
VWR8130S3-SEDAN;5;226.05624618;1130.2812309
VWR8130S3;3;226.05624618;678.16873854
338096;3;552.2864;1656.8592
338097;2;552.2864;1104.5728
STYS009CF;2;460.2004;920.4008
STYS009;3;428.9748;1286.9244
ATINTFT3/AUTO;2;356.90481386;713.80962772
ATINTFT3-RD/AUTO;1;356.90481386;356.90481386
ATINTFT3;2;356.90481386;713.80962772
ATINTFT3-BL;1;356.90481386;356.90481386
ATINTFT3-RD;2;356.90481386;713.80962772
SBW1170-4P-YE;1;41.4838;41.4838
SBW1170-4P-EB;2;41.4838;82.9676
SBW1170-4P-RD;2;41.4838;82.9676
SBW1170-4P-BK;4;41.4838;165.9352
SVWS066;1;615.9594;615.9594
TS-0615-2242;1;174.2336;174.2336
TS-0615-2192;2;174.2336;348.4672
SAUS093;1;812.046;812.046
MMICP-SUP-20RD;1;137.555;137.555
SMNC010;6;153.135;918.81
SMNC018;4;163.9836;655.9344
WKE146M875;1;398.0772;398.0772
TFSI3xx-bk;87;0.82;71.34
TFSI3xx-rd;89;0.82;72.98
TFSI3xx-wh;86;0.82;70.52
SVW0707-4P-RD;2;41.4838;82.9676
SVW0707-4P-BK;5;41.4838;207.419
SME0460-4P-RD;1;41.4838;41.4838
SME0460-4P-BK;3;41.4838;124.4514
SFD0256-4P-BK;1;65.68856;65.68856
